week_start,store_id,week_revenue,week_gross_profit,company,region,city,store_format,footfall,op_cost_weekly,net_profit
2025-01-13,S0055,367.8055494660621,191.80554946606205,WHSmith (High Street),South West,Bristol,Small,2449,12325.0,-12133.194450533938
2025-01-13,S0056,616.2155623048276,320.31556230482755,WHSmith (High Street),East of England,Ipswich,Large,3736,18125.0,-17804.684437695174
2025-01-13,S0057,351.99608827757015,179.29608827757014,WHSmith (High Street),East of England,Norwich,Medium,2296,14500.0,-14320.70391172243
2025-01-13,S0058,338.9582441601117,175.85824416011167,WHSmith (High Street),East of England,Norwich,Small,1988,12325.0,-12149.141755839888
2025-01-13,S0059,572.22825347796,298.12825347795996,WHSmith (High Street),East of England,Norwich,Medium,2903,14500.0,-14201.87174652204
2025-01-13,S0060,564.0922151351211,288.1922151351212,WHSmith (High Street),East of England,Norwich,Large,3445,18125.0,-17836.80778486488
2025-01-13,S0061,455.83287673300066,228.23287673300064,WHSmith (High Street),West Midlands,Wolverhampton,Medium,2868,14500.0,-14271.767123267
2025-01-13,S0062,482.4805610244738,244.0805610244738,WHSmith (High Street),West Midlands,Birmingham,Small,2623,12325.0,-12080.919438975527
2025-01-13,S0063,267.1536971952445,137.1536971952445,WHSmith (High Street),West Midlands,Birmingham,Medium,2455,14500.0,-14362.846302804755
2025-01-13,S0064,291.52268679715075,151.02268679715078,WHSmith (High Street),East Midlands,Nottingham,Medium,2289,14500.0,-14348.97731320285
2025-01-13,S0065,534.9421682941643,272.64216829416426,WHSmith (High Street),East Midlands,Leicester,Medium,2556,14500.0,-14227.357831705836
2025-01-13,S0066,711.0385600534541,361.8385600534541,WHSmith (High Street),North West,Manchester,Large,3831,18125.0,-17763.161439946547
2025-01-13,S0067,225.89765110150546,119.19765110150544,WHSmith (High Street),North West,Lancaster,Small,1970,12325.0,-12205.802348898495
2025-01-13,S0068,453.35260189045255,228.75260189045258,WHSmith (High Street),North West,Manchester,Medium,2459,14500.0,-14271.247398109548
2025-01-13,S0069,479.23583588714655,239.53583588714653,WHSmith (High Street),North West,Preston,Medium,2512,14500.0,-14260.464164112853
2025-01-13,S0070,469.1036382975182,248.10363829751822,WHSmith (High Street),North West,Liverpool,Medium,2680,14500.0,-14251.896361702482
2025-01-13,S0071,396.47674487366885,201.97674487366885,WHSmith (High Street),North East,Sunderland,Small,2384,12325.0,-12123.02325512633
2025-01-13,S0072,373.85037094668553,198.85037094668553,WHSmith (High Street),North East,Sunderland,Large,3068,18125.0,-17926.149629053314
2025-01-13,S0073,217.35395204158945,115.35395204158945,WHSmith (High Street),North East,Newcastle,Small,2096,12325.0,-12209.646047958411
2025-01-13,S0074,450.7828836898497,232.08288368984967,WHSmith (High Street),Yorkshire & Humber,Leeds,Medium,2792,14500.0,-14267.917116310151
2025-01-13,S0075,448.2292764338364,232.12927643383637,WHSmith (High Street),Yorkshire & Humber,Sheffield,Small,2306,12325.0,-12092.870723566164
2025-01-13,S0076,431.98024891930567,228.78024891930568,WHSmith (High Street),Yorkshire & Humber,York,Small,1948,12325.0,-12096.219751080695
2025-01-13,S0077,292.9077905159623,149.2077905159623,WHSmith (High Street),Yorkshire & Humber,York,Small,2127,12325.0,-12175.792209484038
2025-01-13,S0078,669.69624315308,348.79624315308,WHSmith (High Street),Yorkshire & Humber,York,Large,4158,18125.0,-17776.20375684692
2025-01-13,S0079,415.1631328899514,213.6631328899514,WHSmith (High Street),Yorkshire & Humber,Hull,Small,1944,12325.0,-12111.336867110049
2025-01-13,S0080,518.3120033612835,266.7120033612835,WHSmith (High Street),Yorkshire & Humber,Leeds,Medium,2597,14500.0,-14233.287996638717
2025-01-13,S0081,322.64139789002957,169.44139789002955,WHSmith (High Street),Yorkshire & Humber,Hull,Small,2040,12325.0,-12155.55860210997
2025-01-13,S0082,510.7905702512477,283.09057025124764,Independent Bookshop,London,London,Medium,964,6200.0,-5916.909429748753
2025-01-13,S0083,571.5944938870227,316.0944938870228,Independent Bookshop,London,London,Large,1181,7750.0,-7433.9055061129775
2025-01-13,S0084,446.019553229357,247.61955322935697,Independent Bookshop,London,London,Medium,912,6200.0,-5952.380446770643
2025-01-13,S0085,384.2227912215214,208.7227912215214,Independent Bookshop,London,London,Small,733,5270.0,-5061.277208778479
2025-01-13,S0086,393.0735594872625,215.17355948726254,Independent Bookshop,South East,Brighton,Small,706,5270.0,-5054.8264405127375
2025-01-13,S0087,403.0668821039378,221.96688210393782,Independent Bookshop,South West,Bath,Medium,854,6200.0,-5978.033117896062
2025-01-13,S0088,313.31772544289953,174.51772544289952,Independent Bookshop,South West,Exeter,Medium,971,6200.0,-6025.4822745571
2025-01-13,S0089,376.8862677126373,201.08626771263732,Independent Bookshop,South West,Exeter,Medium,899,6200.0,-5998.913732287363
2025-01-13,S0090,394.17292046990326,216.97292046990322,Independent Bookshop,East of England,Cambridge,Small,666,5270.0,-5053.027079530097
2025-01-13,S0091,302.43686600522216,167.63686600522217,Independent Bookshop,East of England,Ipswich,Small,798,5270.0,-5102.363133994778
2025-01-13,S0092,238.82909267424012,129.22909267424012,Independent Bookshop,East of England,Chelmsford,Small,641,5270.0,-5140.77090732576
2025-01-13,S0093,283.39055264961155,156.19055264961153,Independent Bookshop,West Midlands,Wolverhampton,Small,618,5270.0,-5113.809447350389
2025-01-13,S0094,315.08876083531334,173.78876083531333,Independent Bookshop,West Midlands,Wolverhampton,Medium,794,6200.0,-6026.211239164687
2025-01-13,S0095,290.53381092753193,157.9338109275319,Independent Bookshop,West Midlands,Birmingham,Small,783,5270.0,-5112.066189072468
2025-01-13,S0096,262.5034072147993,145.60340721479932,Independent Bookshop,West Midlands,Coventry,Small,648,5270.0,-5124.3965927852005
2025-01-13,S0097,225.84259786237482,124.34259786237482,Independent Bookshop,East Midlands,Derby,Small,772,5270.0,-5145.6574021376255
2025-01-13,S0098,344.9694062670865,185.86940626708653,Independent Bookshop,East Midlands,Lincoln,Small,796,5270.0,-5084.130593732913
2025-01-13,S0099,267.54982930560976,147.54982930560976,Independent Bookshop,East Midlands,Leicester,Medium,850,6200.0,-6052.45017069439
2025-01-13,S0100,305.173858712124,168.37385871212402,Independent Bookshop,East Midlands,Lincoln,Small,746,5270.0,-5101.626141287876
2025-01-13,S0101,447.2561418291815,246.9561418291815,Independent Bookshop,East Midlands,Leicester,Medium,932,6200.0,-5953.043858170819
2025-01-13,S0102,499.00995718909144,274.50995718909144,Independent Bookshop,East Midlands,Derby,Large,1228,7750.0,-7475.490042810909
2025-01-13,S0103,464.01743624920476,258.71743624920475,Independent Bookshop,North West,Manchester,Large,1168,7750.0,-7491.282563750795
2025-01-13,S0104,284.92178573897627,161.12178573897626,Independent Bookshop,North West,Preston,Medium,724,6200.0,-6038.8782142610235
2025-01-13,S0105,320.7779655248949,173.9779655248949,Independent Bookshop,North West,Preston,Small,617,5270.0,-5096.022034475105
2025-01-13,S0106,472.34726890963,257.24726890962995,Independent Bookshop,North West,Manchester,Medium,901,6200.0,-5942.75273109037
2025-01-13,S0107,370.9643529142327,204.76435291423266,Independent Bookshop,North East,Middlesbrough,Medium,972,6200.0,-5995.235647085768
2025-01-13,S0108,263.85750535465405,146.95750535465407,Independent Bookshop,North East,Newcastle,Small,790,5270.0,-5123.042494645346
2025-01-13,S0109,175.89895030111558,95.89895030111558,Independent Bookshop,Yorkshire & Humber,Hull,Small,635,5270.0,-5174.101049698885
2025-01-13,S0110,285.74992682313365,157.04992682313363,Independent Bookshop,Yorkshire & Humber,Hull,Small,790,5270.0,-5112.950073176867
2025-01-13,S0111,277.7483934499966,149.84839344999662,Independent Bookshop,Yorkshire & Humber,York,Small,716,5270.0,-5120.151606550004
2025-01-13,S0112,214.46892378849117,113.96892378849115,University Bookshop,London,London,Small,788,6120.0,-6006.031076211509
2025-01-13,S0113,192.34430705657388,103.04430705657387,University Bookshop,South East,Brighton,Small,775,6120.0,-6016.955692943426
2025-01-13,S0114,275.11252275722387,141.71252275722387,University Bookshop,South West,Bournemouth,Medium,1108,7200.0,-7058.287477242776
2025-01-13,S0115,306.98117580904363,161.78117580904367,University Bookshop,South West,Bath,Large,1433,9000.0,-8838.218824190957
2025-01-13,S0116,291.4272063243924,150.8272063243924,University Bookshop,South West,Plymouth,Small,979,6120.0,-5969.172793675608
2025-01-13,S0117,266.85703510750614,138.65703510750615,University Bookshop,East of England,Chelmsford,Small,880,6120.0,-5981.342964892494
2025-01-13,S0118,304.31520763144266,156.11520763144267,University Bookshop,East of England,Ipswich,Small,904,6120.0,-5963.884792368557
2025-01-13,S0119,175.77607535916673,90.77607535916673,University Bookshop,West Midlands,Coventry,Small,1003,6120.0,-6029.2239246408335
2025-01-13,S0120,269.55478024111153,143.15478024111152,University Bookshop,East Midlands,Nottingham,Small,894,6120.0,-5976.845219758889
2025-01-13,S0121,370.16383351210675,192.76383351210674,University Bookshop,East Midlands,Lincoln,Large,1552,9000.0,-8807.236166487894
2025-01-13,S0122,496.6954492242178,262.39544922421777,University Bookshop,North West,Lancaster,Large,1655,9000.0,-8737.604550775783
2025-01-13,S0123,224.95397503377734,120.95397503377734,University Bookshop,North East,Middlesbrough,Small,923,6120.0,-5999.046024966223
2025-01-13,S0124,247.5747229456674,132.5747229456674,University Bookshop,North East,Middlesbrough,Medium,1193,7200.0,-7067.425277054333
2025-01-13,S0125,518.3401056575769,274.240105657577,University Bookshop,North East,Sunderland,Large,1625,9000.0,-8725.759894342424
2025-01-13,S0126,193.0243571281867,103.72435712818668,University Bookshop,North East,Middlesbrough,Small,781,6120.0,-6016.275642871813
2025-01-13,S0127,295.6719686983902,149.67196869839017,University Bookshop,North East,Sunderland,Medium,999,7200.0,-7050.328031301609
2025-01-13,S0128,233.96835714817468,123.56835714817468,University Bookshop,Yorkshire & Humber,Sheffield,Small,983,6120.0,-5996.431642851825
2025-01-13,S0129,287.2938040143114,153.59380401431142,University Bookshop,Yorkshire & Humber,Sheffield,Small,917,6120.0,-5966.406195985689
2025-01-13,S0130,421.04706275599796,202.84706275599794,Supermarket Books,London,London,Small,3910,8330.0,-8127.152937244002
2025-01-13,S0131,502.3405064645782,240.94050646457816,Supermarket Books,London,London,Small,3992,8330.0,-8089.059493535422
2025-01-13,S0132,509.404381465358,238.80438146535795,Supermarket Books,South East,Portsmouth,Medium,4895,9800.0,-9561.195618534643
2025-01-13,S0133,424.8860810811839,205.98608108118387,Supermarket Books,South East,Reading,Medium,4159,9800.0,-9594.013918918816
2025-01-13,S0134,365.0898311228026,170.4898311228026,Supermarket Books,South East,Oxford,Medium,4629,9800.0,-9629.510168877197
2025-01-13,S0135,346.01648215350735,164.51648215350738,Supermarket Books,South East,Canterbury,Medium,4736,9800.0,-9635.483517846493
2025-01-13,S0136,323.1588932304914,156.95889323049138,Supermarket Books,South East,Portsmouth,Small,3060,8330.0,-8173.041106769509
2025-01-13,S0137,536.5555686688598,257.8555686688598,Supermarket Books,South West,Plymouth,Large,6614,12250.0,-11992.14443133114
2025-01-13,S0138,639.325514002335,309.125514002335,Supermarket Books,South West,Bournemouth,Medium,5633,9800.0,-9490.874485997665
2025-01-13,S0139,256.08546459365465,120.88546459365466,Supermarket Books,South West,Bristol,Small,3896,8330.0,-8209.114535406345
2025-01-13,S0140,391.90843233219323,192.10843233219325,Supermarket Books,East of England,Ipswich,Small,3944,8330.0,-8137.891567667807
2025-01-13,S0141,612.7593988276085,299.9593988276085,Supermarket Books,East of England,Chelmsford,Large,6081,12250.0,-11950.040601172392
2025-01-13,S0142,300.5370689138377,143.3370689138377,Supermarket Books,West Midlands,Wolverhampton,Small,3689,8330.0,-8186.662931086163
2025-01-13,S0143,328.26392700494506,160.86392700494505,Supermarket Books,West Midlands,Coventry,Medium,4848,9800.0,-9639.136072995056
2025-01-13,S0144,421.70740282380837,201.40740282380838,Supermarket Books,West Midlands,Birmingham,Medium,5066,9800.0,-9598.592597176192
2025-01-13,S0145,453.3213665482389,212.02136654823892,Supermarket Books,West Midlands,Birmingham,Medium,4889,9800.0,-9587.978633451761
2025-01-13,S0146,348.0846504987056,168.98465049870563,Supermarket Books,West Midlands,Coventry,Medium,4640,9800.0,-9631.015349501295
2025-01-13,S0147,440.0319288629333,199.23192886293327,Supermarket Books,West Midlands,Coventry,Medium,4777,9800.0,-9600.768071137067
2025-01-13,S0148,362.85659303277725,172.15659303277724,Supermarket Books,East Midlands,Lincoln,Small,4078,8330.0,-8157.843406967223
2025-01-13,S0149,339.3741445706385,163.6741445706385,Supermarket Books,East Midlands,Nottingham,Medium,4365,9800.0,-9636.32585542936
2025-01-13,S0150,412.8966674459524,192.79666744595238,Supermarket Books,East Midlands,Derby,Medium,4798,9800.0,-9607.203332554047
2025-01-13,S0151,393.4577920458353,192.85779204583525,Supermarket Books,East Midlands,Leicester,Medium,5340,9800.0,-9607.142207954164
2025-01-13,S0152,484.6292717269578,226.22927172695782,Supermarket Books,East Midlands,Derby,Large,6158,12250.0,-12023.770728273043
2025-01-13,S0153,361.5483243206271,171.5483243206271,Supermarket Books,North West,Liverpool,Small,4263,8330.0,-8158.451675679373
2025-01-13,S0154,293.9592657383007,142.2592657383007,Supermarket Books,North West,Liverpool,Small,4122,8330.0,-8187.740734261699
2025-01-13,S0155,451.0121233624366,221.4121233624366,Supermarket Books,North West,Manchester,Large,5972,12250.0,-12028.587876637563
2025-01-13,S0156,580.1935935557582,277.4935935557582,Supermarket Books,North East,Newcastle,Large,6473,12250.0,-11972.506406444241
2025-01-13,S0157,568.6851573206434,273.7851573206434,Supermarket Books,North East,Sunderland,Medium,5590,9800.0,-9526.214842679357
2025-01-13,S0158,274.0131487276937,130.81314872769372,Supermarket Books,North East,Sunderland,Small,3572,8330.0,-8199.186851272307
2025-01-13,S0159,528.8869978878722,248.88699788787227,Supermarket Books,Yorkshire & Humber,Sheffield,Large,5971,12250.0,-12001.113002112128
2025-01-13,S0160,379.73601269179085,175.83601269179087,Supermarket Books,Yorkshire & Humber,Hull,Small,4256,8330.0,-8154.1639873082095
2025-01-13,S0161,360.40264844267995,170.80264844267992,Supermarket Books,Yorkshire & Humber,York,Medium,4867,9800.0,-9629.19735155732
2025-01-13,S0162,245.6216708226488,119.12167082264881,Supermarket Books,Yorkshire & Humber,Leeds,Small,3228,8330.0,-8210.87832917735
2025-01-20,S0001,766.5697809453256,411.16978094532567,Waterstones,London,London,Medium,2053,18500.0,-18088.830219054675
2025-01-20,S0002,697.3826022308459,370.78260223084595,Waterstones,London,London,Small,2002,15725.0,-15354.217397769155
2025-01-20,S0003,1138.4852216399825,602.2852216399824,Waterstones,London,London,Large,2792,23125.0,-22522.714778360016
2025-01-20,S0004,775.0166262248338,417.2166262248338,Waterstones,London,London,Medium,2232,18500.0,-18082.783373775164
2025-01-20,S0005,943.2529063283587,507.4529063283587,Waterstones,London,London,Medium,2163,18500.0,-17992.54709367164
2025-01-20,S0006,913.5624136011842,481.76241360118416,Waterstones,London,London,Small,2048,15725.0,-15243.237586398816
2025-01-20,S0007,816.3750535222433,437.67505352224333,Waterstones,London,London,Small,1972,15725.0,-15287.324946477756
2025-01-20,S0008,884.5345860426488,469.3345860426488,Waterstones,London,London,Medium,2311,18500.0,-18030.66541395735
2025-01-20,S0009,687.513093144059,368.113093144059,Waterstones,London,London,Small,1618,15725.0,-15356.886906855942
2025-01-20,S0010,553.5895291103712,304.58952911037125,Waterstones,South East,Oxford,Small,1627,15725.0,-15420.410470889628
2025-01-20,S0011,543.6774266264553,295.4774266264552,Waterstones,South East,Oxford,Small,1940,15725.0,-15429.522573373544
2025-01-20,S0012,886.4828219003142,482.0828219003142,Waterstones,South East,Portsmouth,Medium,2228,18500.0,-18017.917178099688
2025-01-20,S0013,900.8340885284397,480.33408852843974,Waterstones,South East,Portsmouth,Large,3075,23125.0,-22644.66591147156
2025-01-20,S0014,616.8473617352444,330.0473617352444,Waterstones,South East,Oxford,Small,1717,15725.0,-15394.952638264756
2025-01-20,S0015,690.7225649552579,368.02256495525785,Waterstones,South East,Reading,Medium,2029,18500.0,-18131.97743504474
2025-01-20,S0016,564.4803181855418,303.58031818554184,Waterstones,South East,Portsmouth,Small,1772,15725.0,-15421.419681814457
2025-01-20,S0017,739.0396341697426,402.2396341697426,Waterstones,South East,Reading,Medium,2162,18500.0,-18097.760365830258
2025-01-20,S0018,703.3411448709903,376.24114487099035,Waterstones,South West,Bristol,Medium,2134,18500.0,-18123.75885512901
2025-01-20,S0019,635.2877143161121,341.68771431611214,Waterstones,South West,Bath,Medium,2239,18500.0,-18158.31228568389
